Exper,Measured_T1,Real_T1
2M_1,52.936233446748396,83.63297455713237
2M_2,48.54549292806185,73.17650606553724
2M_3,51.61481608949616,80.38174553908989
4M_1,50.25413827908224,77.12947334063857
4M_2,45.713841809665205,66.9273890128884
4M_3,51.00544015371549,78.91348518135955
8M_1,40.77657524367518,56.8497154792535
8M_2,42.52291429701401,60.30240668464128
8M_3,42.94441775366967,61.153599741011746
8M_1_NC2,45.23881984760661,65.9140917813836
8M_2_NC2,44.91435579977288,65.22753043562258
8M_3_NC2,0.0,0.0
4M_1_RM,0.0,0.0
4M_2_RM,0.0,0.0
4M_3_RM,0.0,0.0
